5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5800306,Halensee,383268.37,5817558.10,"Wasserstand,Wassertemperatur"
5861000,Hegemeisterweg,411058.50,5811857.15,Wasserstand
5867300,Heinersdorf,393646.04,5827138.91,"Wasserstand,Wassertemperatur"
5865200,Hoppendorfer Straße,402672.28,5814583.29,Wasserstand
5867100,Krontaler Straße,395182.19,5830198.39,"Wasserstand,Wassertemperatur"
5869700,Krummendammbrücke,407985.38,5816091.08,"Wasserstand,Wassertemperatur"
5867500,Kühnemannstraße,390704.62,5825267.06,"Wasserstand,Wassertemperatur"
5870100,Lichterfelde,384613.72,5809112.03,"Wasserstand,Durchfluss,Wassertemperatur"
5800309,Lietzensee,384121.16,5818968.79,"Wasserstand,Wassertemperatur"
5819901,Lübars,388350.00,5831578.46,Wasserstand
5800318,Malchower See,397346.66,5825822.55,"Wasserstand,Wassertemperatur"
601,MPS Berlin-Spandauer-Schifffahrtskanal,387757.83,5822226.26,"Wassertemperatur,Leitfähigkeit,pH-Wert,Sauerstoffgehalt,Sauerstoffsättigung"
151,MPS Caprivibrücke,385516.70,5820267.04,"Wassertemperatur,Leitfähigkeit,pH-Wert,Sauerstoffgehalt,Sauerstoffsättigung"
153,MPS Charlottenburg,384465.74,5820897.00,"Wassertemperatur,Leitfähigkeit,pH-Wert,Sauerstoffgehalt,Sauerstoffsättigung"
509,MPS Landwehrkanal,390252.94,5817774.13,"Wassertemperatur,Leitfähigkeit,pH-Wert,Sauerstoffgehalt,Sauerstoffsättigung"
504,MPS Neuköllner Schifffahrtskanal,394374.64,5816093.86,"Wassertemperatur,Leitfähigkeit,pH-Wert,Sauerstoffgehalt,Sauerstoffsättigung"
414,MPS Teltowkanal,386481.64,5811802.25,"Wassertemperatur,Leitfähigkeit,pH-Wert,Sauerstoffgehalt,Sauerstoffsättigung"
141,MS Mühlendammschleuse,392009.85,5819458.56,"Wassertemperatur,Leitfähigkeit,pH-Wert,Sauerstoffgehalt,Sauerstoffsättigung"
111,MS Rahnsdorf,410862.07,5809644.52,"Wassertemperatur,Leitfähigkeit,pH-Wert,Sauerstoffgehalt,Sauerstoffsättigung"
211,MS Schmöckwitz,408335.31,5803523.72,"Wassertemperatur,Leitfähigkeit,pH-Wert,Sauerstoffgehalt,Sauerstoffsättigung"
161,MS Sophienwerder,379020.21,5822168.54,"Wassertemperatur,Leitfähigkeit,pH-Wert,Sauerstoffgehalt,Sauerstoffsättigung"
421,MS Teltow-Werft,381035.10,5807601.99,"Wassertemperatur,Leitfähigkeit,pH-Wert,Sauerstoffgehalt,Sauerstoffsättigung"
5826701,Neue Fahlenbergbrücke,411803.44,5806596.64,"Wasserstand,Durchfluss,Wassertemperatur"
5800315,Obersee,397388.25,5823175.00,"Wasserstand,Wassertemperatur"
5800316,Orankesee,396978.05,5823214.80,"Wasserstand,Wassertemperatur"
5867700,Pasewalker Brücke,393759.12,5828193.67,"Wasserstand,Wassertemperatur"
5803500,Pfaueninsel,372450.55,5810552.11,"Wasserstand,Wassertemperatur"
5800312,Plötzensee,386803.21,5822710.52,"Wasserstand,Wassertemperatur"
5867000,Röntgental,399953.69,5834025.12,"Wasserstand,Wassertemperatur"
5800106,Schäfersee,388940.04,5824967.68,"Wasserstand,Wassertemperatur"
5866700,Schleuse Neukölln OP,394960.94,5814001.98,"Wasserstand,Wassertemperatur"
5866800,Schleuse Neukölln UP,395006.37,5814077.11,"Wasserstand,Wassertemperatur"
5862811,Schmöckwitz US,408356.16,5803559.49,"Wasserstand,Durchfluss"
5827700,Sophienwerder,379019.31,5822169.70,"Wasserstand,Durchfluss,Wassertemperatur"
5820000,St.-Joseph-Steg,384114.65,5829237.30,"Wasserstand,Wassertemperatur"
5803200,Tiefwerder,378222.89,5820884.92,"Wasserstand,Durchfluss,Wassertemperatur"
5867301,Venturigerinne,394444.42,5827634.66,"Wasserstand,Wassertemperatur"
5867201,Verteiler OP,394045.50,5827952.23,"Wasserstand,Wassertemperatur"
5867202,Verteiler UP,394040.18,5827935.33,"Wasserstand,Wassertemperatur"
5800310,Waldsee Zehlendorf,380003.84,5811579.50,"Wasserstand,Wassertemperatur"
5800314,Weißer See,395805.17,5823636.09,Wasserstand
5861200,Wiesengrund,406342.52,5813564.61,"Wasserstand,Durchfluss,Wassertemperatur"
5867001,Wiltbergstraße,398145.45,5832796.70,Wasserstand
5864800,Wuhletal,403189.53,5818963.00,"Wasserstand,Durchfluss,Wassertemperatur"
5866301,Zoo,387247.69,5819111.30,"Wasserstand,Durchfluss"
